SOUNDS/en_gb-ryan/SYSTEM;mamp0.wav;milliamp
SOUNDS/en_gb-ryan/SYSTEM;mamp1.wav;milliamps
SOUNDS/en_gb-ryan/SYSTEM;knot0.wav;knot
SOUNDS/en_gb-ryan/SYSTEM;knot1.wav;knots
SOUNDS/en_gb-ryan/SYSTEM;mps0.wav;meter per second
SOUNDS/en_gb-ryan/SYSTEM;mps1.wav;meters per second
SOUNDS/en_gb-ryan/SYSTEM;fps0.wav;foot per second
SOUNDS/en_gb-ryan/SYSTEM;fps1.wav;feet per second
SOUNDS/en_gb-ryan/SYSTEM;kph0.wav;kilometer per hour
SOUNDS/en_gb-ryan/SYSTEM;kph1.wav;kilometers per hour
SOUNDS/en_gb-ryan/SYSTEM;mph0.wav;mile per hour
SOUNDS/en_gb-ryan/SYSTEM;mph1.wav;miles per hour
SOUNDS/en_gb-ryan/SYSTEM;meter0.wav;meter
SOUNDS/en_gb-ryan/SYSTEM;meter1.wav;meters
SOUNDS/en_gb-ryan/SYSTEM;foot0.wav;foot
SOUNDS/en_gb-ryan/SYSTEM;foot1.wav;feet
SOUNDS/en_gb-ryan/SYSTEM;celsius0.wav;degree celsius
SOUNDS/en_gb-ryan/SYSTEM;celsius1.wav;degrees celsius
SOUNDS/en_gb-ryan/SYSTEM;fahr0.wav;degree fahrenheit
SOUNDS/en_gb-ryan/SYSTEM;fahr1.wav;degrees fahrenheit
SOUNDS/en_gb-ryan/SYSTEM;percent0.wav;percent
SOUNDS/en_gb-ryan/SYSTEM;percent1.wav;percent
SOUNDS/en_gb-ryan/SYSTEM;mamph0.wav;milliamp-hour
SOUNDS/en_gb-ryan/SYSTEM;mamph1.wav;milliamp-hours
SOUNDS/en_gb-ryan/SYSTEM;watt0.wav;watt
SOUNDS/en_gb-ryan/SYSTEM;watt1.wav;watts
SOUNDS/en_gb-ryan/SYSTEM;mwatt0.wav;milli-watt
SOUNDS/en_gb-ryan/SYSTEM;mwatt1.wav;milli-watts
SOUNDS/en_gb-ryan/SYSTEM;db0.wav;D B
SOUNDS/en_gb-ryan/SYSTEM;db1.wav;D B
SOUNDS/en_gb-ryan/SYSTEM;rpm0.wav;r p m
SOUNDS/en_gb-ryan/SYSTEM;rpm1.wav;r p m
SOUNDS/en_gb-ryan/SYSTEM;g0.wav;g
SOUNDS/en_gb-ryan/SYSTEM;g1.wav;g
SOUNDS/en_gb-ryan/SYSTEM;degree0.wav;degree
SOUNDS/en_gb-ryan/SYSTEM;degree1.wav;degrees
SOUNDS/en_gb-ryan/SYSTEM;rad0.wav;radian
SOUNDS/en_gb-ryan/SYSTEM;rad1.wav;radians
SOUNDS/en_gb-ryan/SYSTEM;ml0.wav;milli-liter
SOUNDS/en_gb-ryan/SYSTEM;ml1.wav;milli-liters
SOUNDS/en_gb-ryan/SYSTEM;founce0.wav;fluid ounce
SOUNDS/en_gb-ryan/SYSTEM;founce1.wav;fluid ounces
SOUNDS/en_gb-ryan/SYSTEM;mlpm0.wav;milli-liter per minute
SOUNDS/en_gb-ryan/SYSTEM;mlpm1.wav;milli-liters per minute
SOUNDS/en_gb-ryan/SYSTEM;hertz0.wav;hertz
SOUNDS/en_gb-ryan/SYSTEM;hertz1.wav;hertz
SOUNDS/en_gb-ryan/SYSTEM;ms0.wav;milli-second
SOUNDS/en_gb-ryan/SYSTEM;ms1.wav;milli-seconds
SOUNDS/en_gb-ryan/SYSTEM;us0.wav;microsecond
SOUNDS/en_gb-ryan/SYSTEM;us1.wav;microseconds
SOUNDS/en_gb-ryan/SYSTEM;hour0.wav;hour
SOUNDS/en_gb-ryan/SYSTEM;hour1.wav;hours
SOUNDS/en_gb-ryan/SYSTEM;minute0.wav;minute
SOUNDS/en_gb-ryan/SYSTEM;minute1.wav;minutes
SOUNDS/en_gb-ryan/SYSTEM;second0.wav;second
SOUNDS/en_gb-ryan/SYSTEM;second1.wav;seconds
SOUNDS/en_gb-ryan/SYSTEM;0167.wav;point zero
SOUNDS/en_gb-ryan/SYSTEM;0168.wav;point one
SOUNDS/en_gb-ryan/SYSTEM;0169.wav;point two
SOUNDS/en_gb-ryan/SYSTEM;0170.wav;point three
SOUNDS/en_gb-ryan/SYSTEM;0171.wav;point four
SOUNDS/en_gb-ryan/SYSTEM;0172.wav;point five
SOUNDS/en_gb-ryan/SYSTEM;0173.wav;point six
SOUNDS/en_gb-ryan/SYSTEM;0174.wav;point seven
SOUNDS/en_gb-ryan/SYSTEM;0175.wav;point eight
SOUNDS/en_gb-ryan/SYSTEM;0176.wav;point nine
SOUNDS/en_gb-ryan/SYSTEM;midtrim.wav;trim center
SOUNDS/en_gb-ryan/SYSTEM;maxtrim.wav;maximum trim reached
SOUNDS/en_gb-ryan/SYSTEM;mintrim.wav;minimum trim reached
SOUNDS/en_gb-ryan/SYSTEM;timovr1.wav;timer 1 elapsed
SOUNDS/en_gb-ryan/SYSTEM;timovr2.wav;timer 2 elapsed
SOUNDS/en_gb-ryan/SYSTEM;timovr3.wav;timer 3 elapsed
SOUNDS/en_gb-ryan/SYSTEM;lowbatt.wav;transmitter battery low
SOUNDS/en_gb-ryan/SYSTEM;inactiv.wav;inactivity alarm
SOUNDS/en_gb-ryan/SYSTEM;thralert.wav;throttle warning
SOUNDS/en_gb-ryan/SYSTEM;swalert.wav;switch warning
SOUNDS/en_gb-ryan/SYSTEM;eebad.wav;bad eeprom
SOUNDS/en_gb-ryan/SYSTEM;hello.wav;Welcome to edge tea ex
SOUNDS/en_gb-ryan/SYSTEM;rssi_org.wav;RF signal low
SOUNDS/en_gb-ryan/SYSTEM;rssi_red.wav;RF signal critical
SOUNDS/en_gb-ryan/SYSTEM;swr_red.wav;radio antenna defective
SOUNDS/en_gb-ryan/SYSTEM;telemko.wav;telemetry lost
SOUNDS/en_gb-ryan/SYSTEM;telemok.wav;telemetry recovered
SOUNDS/en_gb-ryan/SYSTEM;trainko.wav;trainer signal lost
SOUNDS/en_gb-ryan/SYSTEM;trainok.wav;trainer signal recovered
SOUNDS/en_gb-ryan/SYSTEM;sensorko.wav;sensor lost
SOUNDS/en_gb-ryan/SYSTEM;servoko.wav;servo overload
SOUNDS/en_gb-ryan/SYSTEM;rxko.wav;power overload
SOUNDS/en_gb-ryan/SYSTEM;modelpwr.wav;receiver still connected
SOUNDS/en_gb-ryan;armed.wav;armed
SOUNDS/en_gb-ryan;disarm.wav;disarmed
SOUNDS/en_gb-ryan;thrcut.wav;throttle cut
SOUNDS/en_gb-ryan;thract.wav;throttle active
SOUNDS/en_gb-ryan;gearup.wav;gear up
SOUNDS/en_gb-ryan;geardn.wav;gear down
SOUNDS/en_gb-ryan;flapup.wav;flaps up
SOUNDS/en_gb-ryan;flapdn.wav;flaps down
SOUNDS/en_gb-ryan;splrup.wav;spoiler up
SOUNDS/en_gb-ryan;splrdn.wav;spoiler down
SOUNDS/en_gb-ryan;trnon.wav;trainer on
SOUNDS/en_gb-ryan;trnoff.wav;trainer off
SOUNDS/en_gb-ryan;engoff.wav;engine off
SOUNDS/en_gb-ryan;tohigh.wav;too high
SOUNDS/en_gb-ryan;tolow.wav;too low
SOUNDS/en_gb-ryan;lowbat.wav;low battery
SOUNDS/en_gb-ryan;crowon.wav;crow on
SOUNDS/en_gb-ryan;crowof.wav;crow off
SOUNDS/en_gb-ryan;siglow.wav;rf signal low
SOUNDS/en_gb-ryan;sigcrt.wav;rf signal critical
SOUNDS/en_gb-ryan;lq.wav;LQ
SOUNDS/en_gb-ryan;rfmode.wav;RF mode
SOUNDS/en_gb-ryan;spdmod.wav;high speed mode active
SOUNDS/en_gb-ryan;thmmod.wav;thermal mode on
SOUNDS/en_gb-ryan;nrmmod.wav;normal mode on
SOUNDS/en_gb-ryan;lnding.wav;landing mode on
SOUNDS/en_gb-ryan;acro.wav;acro mode on
SOUNDS/en_gb-ryan;fm-1.wav;flight mode one
SOUNDS/en_gb-ryan;fm-2.wav;flight mode two
SOUNDS/en_gb-ryan;fm-3.wav;flight mode three
SOUNDS/en_gb-ryan;fm-4.wav;flight mode four
SOUNDS/en_gb-ryan;fm-5.wav;flight mode five
SOUNDS/en_gb-ryan;fm-6.wav;flight mode six
SOUNDS/en_gb-ryan;fm-7.wav;flight mode seven
SOUNDS/en_gb-ryan;fm-8.wav;flight mode eight
SOUNDS/en_gb-ryan;vrion.wav;vario on
SOUNDS/en_gb-ryan;vrioff.wav;vario off
SOUNDS/en_gb-ryan;fm-pwr.wav;flight mode power
SOUNDS/en_gb-ryan;fm-lnd.wav;flight mode land
SOUNDS/en_gb-ryan;fm-flt.wav;flight mode float
SOUNDS/en_gb-ryan;fm-spd.wav;flight mode speed
SOUNDS/en_gb-ryan;fm-fst.wav;flight mode fast
SOUNDS/en_gb-ryan;fm-nrm.wav;flight mode normal
SOUNDS/en_gb-ryan;fm-crs.wav;flight mode cruise
SOUNDS/en_gb-ryan;fm-acr.wav;flight mode acro
SOUNDS/en_gb-ryan;fm-rce.wav;flight mode race
SOUNDS/en_gb-ryan;fm-lch.wav;flight mode launch
SOUNDS/en_gb-ryan;fm-png.wav;flight mode ping
SOUNDS/en_gb-ryan;fm-thm.wav;flight mode thermal
SOUNDS/en_gb-ryan;fm-thl.wav;flight mode thermal left
SOUNDS/en_gb-ryan;fm-thr.wav;flight mode thermal right
SOUNDS/en_gb-ryan;fm-stb.wav;flight mode stabilise
SOUNDS/en_gb-ryan;fm-hor.wav;flight mode horizon
SOUNDS/en_gb-ryan;fm-ang.wav;flight mode angle
SOUNDS/en_gb-ryan;fm-id1.wav;flight mode idle up 1
SOUNDS/en_gb-ryan;fm-id2.wav;flight mode idle up 2
SOUNDS/en_gb-ryan;ratlow.wav;low rate
SOUNDS/en_gb-ryan;ratmed.wav;medium rate
SOUNDS/en_gb-ryan;rathi.wav;high rate
SOUNDS/en_gb-ryan;takeoff.wav;take off
SOUNDS/en_gb-ryan;sport.wav;sport
SOUNDS/en_gb-ryan;pattern.wav;pattern
SOUNDS/en_gb-ryan;3d.wav;3D
SOUNDS/en_gb-ryan;landin.wav;landing
SOUNDS/en_gb-ryan;idleu1.wav;idle up 1
SOUNDS/en_gb-ryan;idleu2.wav;idle up 2
SOUNDS/en_gb-ryan;normod.wav;normal mode
SOUNDS/en_gb-ryan;bank-0.wav;bank 0
SOUNDS/en_gb-ryan;bank-1.wav;bank 1
SOUNDS/en_gb-ryan;bank-2.wav;bank 2
SOUNDS/en_gb-ryan;bank-3.wav;bank 3
SOUNDS/en_gb-ryan;headlo.wav;heading lock
SOUNDS/en_gb-ryan;ratmod.wav;rate mode
SOUNDS/en_gb-ryan;3d-mod.wav;3D Mode
SOUNDS/en_gb-ryan;stabmo.wav;Stabilise Mode
SOUNDS/en_gb-ryan;on.wav;on
SOUNDS/en_gb-ryan;off.wav;off
SOUNDS/en_gb-ryan;buzact.wav;buzzer active
SOUNDS/en_gb-ryan;crfact.wav;crash-flip active
SOUNDS/en_gb-ryan;blkact.wav;blackbox active
SOUNDS/en_gb-ryan;preact.wav;pre-arm active
SOUNDS/en_gb-ryan;stbmod.wav;stable mode
SOUNDS/en_gb-ryan;brakon.wav;brakes on
SOUNDS/en_gb-ryan;brakof.wav;brakes off
SOUNDS/en_gb-ryan;btfon.wav;butterfly on
SOUNDS/en_gb-ryan;btfoff.wav;butterfly off
SOUNDS/en_gb-ryan;flp1.wav;flaps one
SOUNDS/en_gb-ryan;flp2.wav;flaps two
SOUNDS/en_gb-ryan;flp3.wav;flaps three
SOUNDS/en_gb-ryan;flp4.wav;flaps four
SOUNDS/en_gb-ryan;flp5.wav;flaps five
SOUNDS/en_gb-ryan;wngswp.wav;wingsweep
SOUNDS/en_gb-ryan;whlbro.wav;wheelbrakes on
SOUNDS/en_gb-ryan;whlbrf.wav;wheelbrakes off
SOUNDS/en_gb-ryan;manmod.wav;manual mode
SOUNDS/en_gb-ryan;acrmod.wav;acro mode
SOUNDS/en_gb-ryan;angmod.wav;angle mode
SOUNDS/en_gb-ryan;hznmod.wav;horizon mode
SOUNDS/en_gb-ryan;lncmod.wav;launch mode
SOUNDS/en_gb-ryan;airmod.wav;air mode
SOUNDS/en_gb-libby;pitmod.wav;pit mode
SOUNDS/en_gb-ryan;navcrs.wav;navigation cruise
SOUNDS/en_gb-ryan;navcsh.wav;navigation course hold
SOUNDS/en_gb-ryan;navalh.wav;navigation altitude hold
SOUNDS/en_gb-ryan;navpos.wav;navigation position hold
SOUNDS/en_gb-ryan;navrth.wav;navigation return to home
SOUNDS/en_gb-ryan;navwp.wav;navigation waypoint
SOUNDS/en_gb-ryan;cruise.wav;cruise
SOUNDS/en_gb-ryan;crshld.wav;course hold
SOUNDS/en_gb-ryan;althld.wav;altitude hold
SOUNDS/en_gb-ryan;poshld.wav;position hold
SOUNDS/en_gb-ryan;rth.wav;return to home
SOUNDS/en_gb-ryan;waypnt.wav;waypoint
SOUNDS/en_gb-ryan;manual.wav;manual
SOUNDS/en_gb-ryan;auto.wav;auto
SOUNDS/en_gb-ryan;osd.wav;O S D
SOUNDS/en_gb-ryan;osdprf.wav;O S D profile
